6989.577936765117,7700.922038016989,8409.480631381108,9106.774958285223,9788.411598898723,10452.132373655835,11097.087373467999,11722.989083903069,12324.161993031312,12896.390570871308,13450.636047306858,13980.046058327005,14483.078682301377,14961.80067520351,15415.089724609443,15844.744552287566,16254.396216768964,16637.815988033282,17003.550598407015,17342.718312905406,17661.031048408222,17961.968038417737,18248.214119906806,18510.785803931893,18761.12573288374,18988.831519754698,19204.35011730628,19404.646266765532,19590.572940925274,19762.828585595875,19921.136145865676,20071.954607897558,20211.376394312225,20334.051752656287,20447.15450998001,20550.86868299271,20649.853732185766,20737.37544148012,20812.3497451675,20884.312997920682,20948.851572126103,21008.29607064473,21056.324309350133,21100.875663573755,21133.20082932357,21166.845153756978,21195.785838473712,21219.47076822666,21237.869164831718,21246.069105044684,21252.994032261613
6905.792581667207,7623.379221405095,8338.994837205306,9046.323827287444,9735.805640939769,10411.546391304351,11068.436782251109,11703.719602827867,12315.259647127601,12903.404016500777,13468.07544715026,14008.279653490636,14524.805602767809,15011.8873250662,15476.04205950308,15919.323544108303,16335.928542806176,16733.67900668423,17104.4220758956,17455.863763686877,17785.338864769037,18095.066310637452,18383.80165432877,18659.162475803405,18917.314874470834,19150.132369828254,19370.834104480215,19579.58158490086,19769.042953209253,19946.835522105357,20113.642721487224,20270.144601568558,20408.215017645125,20536.56615365007,20653.371827905637,20765.720864532923,20867.577819834598,20955.984845607385,21035.068611794377,21109.99632690649,21178.76851924659,21237.541620017226,21289.16904507429,21333.213922904284,21369.674720459683,21406.2890056224,21436.41664155641,21461.011092888664,21477.303737942846,21486.591136973966,21497.966268908618
6816.172921631824,7541.613504614755,8263.715314676245,8977.534460645855,9677.148236101535,10363.072819127268,11031.031620447926,11677.36779082335,12296.357395381212,12897.982088021581,13475.137703139166,14026.040627538667,14551.970790144953,15051.966008528625,15526.823760928777,15981.482875592077,16408.07103476547,16815.724321612393,17195.521920503834,17552.91694738147,17891.34045519313,18213.102809034102,18510.061842497238,18792.902107597325,19049.761358596978,19296.18802619657,19525.51391830661,19737.49767178502,19933.865896950494,20117.251373584186,20291.501848999185,20449.034841851993,20592.69840510359,20724.636537327813,20848.568872810527,20964.31969059574,21066.370359041954,21155.699110456906,21242.676504732346,21321.038836127766,21389.602751561662,21450.45289437228,21506.819893361,21547.550112848407,21591.85172000467,21629.014203663068,21660.201101343486,21684.738777647046,21697.738076828613,21714.421252610628,21725.359653286665
6721.40218417213,7454.169343993545,8183.371597573627,8903.215287951862,9611.747736228732,10306.637644626333,10984.011709726788,11638.840996953868,12271.519642594136,12882.475558733438,13470.891271002667,14032.82164766961,14566.73079941199,15076.93469112578,15565.376757031525,16026.250857046418,16466.79133852081,16878.730412207304,17271.082112564272,17637.98955866947,17986.5092465487,18311.14958974859,18620.530428775342,18909.75367499595,19175.546111276635,19425.99568495075,19661.551887577436,19879.44335301637,20081.694473605552,20273.8662537523,20452.554970263354,20612.12425636128,20760.28411829931,20897.068754753705,21026.985695391548,21143.932284500595,21246.730945627758,21344.48280708948,21433.391291687338,21515.300458794667,21583.408483766085,21649.166503402757,21700.36679857156,21751.201894430007,21796.051045548564,21834.53126836784,21866.962574178262,21886.442556960246,21907.397888399766,21924.591901915388,21935.73702099845
6625.870219848673,7361.415936450438,8096.524440614878,8821.158497943006,9539.845498637644,10242.755448919881,10928.719544047,11592.048888474194,12235.268500604217,12857.257770038581,13454.231033874905,14027.003307239718,14571.759640844111,15092.555915719617,15591.27997774582,16061.546824513936,16511.754027515635,16933.107211112918,17330.698475633,17707.86145806867,18064.646146053867,18399.323068605856,18716.177221982365,19005.998311431496,19281.86680243793,19542.616533588345,19781.51673717389,20004.307943212407,20215.392841315566,20413.509360068194,20592.4916498312,20756.940381765282,20909.18444126106,21054.623626603574,21188.350386556864,21307.659672635276,21413.320136979764,21514.47138259495,21607.672611494185,21689.422570819574,21762.666266931774,21826.967714143982,21882.526800152446,21936.41194345242,21982.711205408348,22022.48925877368,22051.981189131955,22076.06342911527,22099.407681342323,22116.22475084585,22127.287908156584
6526.718275622383,7265.152144317183,8003.5544104508235,8736.042055803244,9459.538873698426,10171.86194127939,10863.89518600485,11536.20199554017,12189.408048312844,12822.099577350024,13427.9945474997,14008.854240523337,14562.289846243077,15095.314671783919,15600.303600669655,16083.84815544209,16538.13642000122,16971.470199657346,17378.29755985356,17765.140483889536,18126.89656218268,18471.608905041965,18792.87971586502,19093.493399549432,19375.158629225898,19639.786592707387,19886.803196533485,20115.169419684913,20333.57897545669,20534.622676960877,20718.82578110141,20888.730409399886,21045.809232997377,21195.124374295745,21329.15484420855,21448.68163250918,21563.700595132683,21668.534306379795,21763.17040057578,21846.08700565541,21924.155564197707,21985.836661996374,22048.927406974268,22103.71430200384,22151.44214240916,22191.549110654265,22219.532088001662,22249.38638547532,22272.821111184967,22290.074513388765,22300.701039578085
6424.089242142153,7165.323349576,7906.033930881863,8643.849599535837,9374.092655880178,10091.462923925003,10791.479307847369,11473.619391630096,12135.37046218473,12774.263304036416,13390.318762765095,13979.374996758479,14544.451818466056,15086.466127596927,15600.228036640932,16092.759936479895,16555.94125474954,16994.26256910151,17410.905517977593,17804.75635189374,18177.09080162671,18529.08041327491,18853.15505455289,19161.540193561876,19453.293268986323,19720.604993770252,19973.223430424638,20211.192913200164,20434.610385669926,20636.385824716228,20825.01368841576,20999.412782612366,21165.129426843596,21317.708628231077,21452.613343427263,21579.066466014985,21696.43299772668,21804.78130604173,21899.49808858513,21987.404969576997,22060.99775639144,22132.38616981809,22196.35987552529,22252.700115228352,22302.114134095795,22337.81102948349,22373.387725979606,22404.01859352408,22427.11009367968,22444.684473582805,22458.020880154036
6317.478035695803,7060.3254560617415,7803.1923149606055,8546.233967403798,9282.216433844149,10005.762993556022,10709.780488512424,11400.43126390357,12071.389437393505,12718.408758768699,13342.226348564549,13938.24010478151,14513.868395449932,15061.803273693204,15587.397688403136,16083.772045914495,16558.15905905219,17005.236390357484,17430.968428904005,17830.58133031361,18211.533383628248,18567.935009612447,18902.403161573075,19216.462340668528,19512.12719731146,19788.78101701255,20045.526430222282,20290.48710987264,20515.570742861022,20723.262084486963,20916.032232958034,21097.090698200394,21266.815537306684,21420.460315054806,21558.61123614248,21690.169775306957,21811.83801250653,21920.45147932524,22019.04727177957,22108.389352827533,22185.23526064456,22259.75672287129,22325.396684556777,22383.524174458114,22430.391340211896,22470.6369451827,22508.6070706847,22539.512858287,22563.44176304688,22581.700617882598,22596.65157760781
6208.91593317336,6951.806375827662,7698.250636512744,8443.591231595543,9184.710140629471,9911.472108130758,10623.724384632174,11320.277026315056,11996.63155015368,12653.139712853324,13281.855043852718,13888.463394201526,14472.37862863203,15028.459836386111,15562.281157203795,16066.799068046334,16545.69926293283,17001.95135331543,17434.1876528654,17843.810545509004,18231.68704498009,18590.853129133757,18931.815489146324,19256.513254762118,19554.881874882674,19836.910876018024,20102.863210088042,20352.844466431525,20580.065105840455,20792.4851307922,20990.278104764817,21177.436716428554,21349.054665601965,21502.011285173714,21649.865873727187,21784.668047131323,21907.92120336694,22018.082983998767,22121.49993987027,22208.294882805578,22292.890170618553,22368.5369550782,22435.906467282333,22494.55417468161,22540.376778945585,22586.133168843924,22624.67201024718,22655.203007699558,22679.937363049186,22700.86654667816,22715.742873597024
6098.09738710164,6839.15367518395,7587.500524681875,8336.240777751302,9079.245264692621,9810.064763779426,10528.460114483101,11231.81849872751,11914.484749942783,12576.068351373895,13213.531391894867,13827.345116361173,14418.124139961723,14982.530211227235,15520.407428701941,16034.60445302377,16522.852536865852,16986.130144435498,17423.781780257854,17841.382594763632,18233.482348412526,18602.505790170406,18949.77845534158,19276.768770983035,19582.89439464814,19870.784669344892,20143.372590450872,20395.025455481078,20626.05628449729,20842.849422128096,21048.777422532454,21240.01281773571,21414.34676988898,21572.184254981414,21722.0651171731,21860.855538880987,21985.7359336766,22099.70120645182,22200.37772401012,22294.428135787686,22380.992045851664,22458.357896560887,22527.777601202015,22582.608295684247,22635.600232906458,22682.348630588724,22721.048988438684,22752.81019942513,22779.32513742558,22800.98743779707,22815.332784467628
